Номер рейса,Авиакомпания,Дата прилета,Время прилета,Число пассажиров
N44801,Red Wings,2024-03-11,08:44:02,79
FV9097,Red Wings,2025-02-26,23:32:28,86
U64696,Nordwind,2025-01-02,02:11:08,261
S76184,Ural Airlines,2025-05-16,05:42:13,262
SU1174,Nordwind,2025-10-18,21:32:13,265
DP4997,Red Wings,2024-04-25,19:47:24,1
U64305,Red Wings,2025-07-21,06:49:07,100
WZ7499,Aeroflot,2024-09-22,14:50:18,102
DP9021,Red Wings,2024-09-26,10:14:26,129
DP5415,Red Wings,2024-07-16,17:16:01,153
DP5656,Utair,2024-11-16,17:48:59,44
DP1004,Aeroflot,2025-11-16,19:50:14,128
UT6239,Red Wings,2024-10-07,06:25:00,20
S78693,S7 Airlines,2025-02-22,06:52:07,83
WZ8192,Utair,2024-09-17,15:00:54,250
FV8885,Utair,2024-04-15,15:36:34,258
FV3707,S7 Airlines,2025-02-08,10:29:21,226
SU5116,Nordwind,2024-11-22,00:18:00,66
SU2570,S7 Airlines,2024-10-05,14:23:32,102
SU1861,Utair,2025-01-23,07:34:57,11
WZ2736,S7 Airlines,2025-05-12,15:55:31,178
SU9241,Rossiya,2025-02-20,21:00:19,133
FV5914,Aeroflot,2024-06-05,14:20:25,235
UT2574,Red Wings,2024-03-02,08:16:35,147
SU3758,Nordwind,2025-10-04,13:08:01,42
S74488,Rossiya,2025-10-09,18:33:11,92
S79987,S7 Airlines,2024-02-20,02:40:45,79
U69716,S7 Airlines,2024-08-02,14:31:21,266
N49399,Aeroflot,2025-04-22,21:29:58,163
UT6222,Pobeda,2024-05-07,00:34:53,173
N49267,Nordwind,2025-01-15,15:30:25,91
N42250,Utair,2024-12-19,17:54:46,118
N44177,Rossiya,2024-10-14,15:17:20,107
SU6462,Red Wings,2024-11-05,20:39:01,177
U68549,Utair,2024-11-16,08:50:04,220
S79519,Utair,2024-07-25,18:38:30,194
S77619,Nordwind,2025-05-08,20:06:24,214
U66934,Ural Airlines,2024-03-19,16:49:01,63
UT4857,Aeroflot,2025-07-26,07:27:41,0
U69557,S7 Airlines,2025-01-10,13:00:00,117
U63154,S7 Airlines,2024-09-28,11:01:08,298
DP4298,Pobeda,2025-11-19,06:05:53,184
WZ5627,Red Wings,2024-05-10,13:16:30,117
WZ6617,S7 Airlines,2025-10-23,05:40:19,255
S76354,Rossiya,2025-09-25,00:08:22,121
FV6528,Rossiya,2024-10-21,16:44:17,158
WZ4448,Red Wings,2025-07-04,14:13:05,75
FV9533,Utair,2024-03-25,00:26:44,8
DP2199,Red Wings,2025-07-10,23:17:39,10
S77276,Utair,2024-01-28,10:04:14,50
WZ4079,Pobeda,2024-11-05,09:45:29,116
S75027,Rossiya,2024-06-17,00:37:31,249
DP6487,Utair,2025-07-23,15:27:48,16
U69527,Ural Airlines,2025-09-13,14:06:07,254
UT4093,Red Wings,2025-02-22,23:47:30,265
SU4639,Aeroflot,2025-08-01,08:48:13,176
FV1970,Red Wings,2024-02-01,02:36:05,239
S71311,Nordwind,2025-01-28,22:35:57,203
UT2381,Red Wings,2024-08-15,17:38:34,55
UT1582,Ural Airlines,2025-10-05,12:13:57,185
DP4813,Utair,2024-01-21,07:37:39,90
UT9568,Utair,2024-07-05,20:26:05,248
SU1986,Nordwind,2024-08-20,19:22:15,49
WZ6966,S7 Airlines,2025-01-24,20:32:42,111
SU4915,Utair,2024-03-24,02:07:42,20
WZ1128,Pobeda,2025-06-15,17:10:44,19
S75639,Utair,2025-05-20,18:14:14,191
SU924,Red Wings,2024-07-19,16:15:06,188
U6787,Utair,2025-03-11,14:58:59,116
UT369,Ural Airlines,2024-11-14,05:54:11,84
UT2008,S7 Airlines,2024-04-21,04:40:24,59
UT2258,Utair,2024-04-11,05:09:54,196
FV7745,Nordwind,2024-06-08,22:58:57,75
UT9277,Red Wings,2025-02-25,10:33:49,90
WZ2825,Utair,2025-09-08,22:52:53,213
WZ6004,Ural Airlines,2024-08-16,12:34:45,184
FV834,Red Wings,2024-06-21,11:21:44,269
N45170,Pobeda,2025-10-04,23:52:56,216
DP6450,Aeroflot,2025-09-26,00:06:17,144
SU9189,Nordwind,2024-06-26,11:55:04,296
UT8768,Nordwind,2025-03-11,07:41:27,109
S72056,S7 Airlines,2024-04-14,08:10:17,107
FV4582,Rossiya,2025-11-02,10:35:39,181
N46039,Utair,2025-10-12,09:20:56,194
DP9788,Rossiya,2024-10-18,11:18:07,278
S78124,Ural Airlines,2025-12-09,02:00:51,8
SU8201,S7 Airlines,2024-08-18,16:53:13,266
U69090,Ural Airlines,2025-08-05,23:41:51,274
N47700,Red Wings,2024-07-28,08:12:46,120
WZ3824,Ural Airlines,2025-11-17,10:31:23,129
U61623,Nordwind,2024-05-05,12:25:43,56
U6266,Red Wings,2024-11-22,10:30:43,52
DP6105,Pobeda,2024-02-02,09:30:20,179
UT5678,Rossiya,2024-07-14,03:10:24,188
UT5468,Utair,2025-09-22,02:58:26,250
WZ8797,Red Wings,2025-07-12,23:36:25,252
UT4079,Rossiya,2025-06-09,02:18:17,170
FV8773,Nordwind,2025-03-02,09:48:27,164
FV3890,Ural Airlines,2025-02-03,07:56:27,268
N48052,Red Wings,2025-07-09,08:13:46,257
UT1389,Pobeda,2024-01-15,10:25:41,295
DP4046,Pobeda,2024-05-06,18:26:40,158
UT6357,Pobeda,2025-01-20,13:16:44,176
UT4879,Rossiya,2024-08-07,13:07:13,298
FV6102,Rossiya,2024-07-27,07:10:35,6
S76252,Pobeda,2024-09-26,01:53:40,137
WZ7546,Red Wings,2025-08-10,15:12:48,131
FV286,Red Wings,2024-06-01,20:03:37,176
N49411,Red Wings,2025-08-06,16:29:32,47
UT4580,Aeroflot,2024-12-17,08:05:09,142
SU8901,Pobeda,2024-03-04,19:47:39,75
SU5466,S7 Airlines,2024-03-09,23:48:52,281
U62016,Pobeda,2025-02-25,17:47:40,95
SU9910,Ural Airlines,2025-04-24,16:51:41,81
DP5443,Nordwind,2024-01-24,12:41:50,262
SU5687,Aeroflot,2024-07-24,12:37:11,131
WZ5651,S7 Airlines,2024-07-26,11:38:54,289
UT3319,Pobeda,2024-11-18,09:35:38,142
UT9712,Utair,2024-07-14,06:19:25,29
S77856,Nordwind,2025-05-16,14:04:17,93
S71882,Utair,2025-09-10,03:37:17,209
SU8661,Ural Airlines,2024-12-02,11:59:08,70
WZ9243,Red Wings,2024-10-21,13:08:32,181
WZ7603,Ural Airlines,2024-03-02,13:27:37,255
DP4487,Aeroflot,2024-04-11,12:09:18,31
WZ268,Pobeda,2025-05-26,04:03:24,6
S76913,Pobeda,2024-09-04,03:53:31,269
UT768,Utair,2025-01-08,13:28:41,277
WZ4599,S7 Airlines,2024-11-03,23:23:18,209
WZ985,Ural Airlines,2025-03-19,18:42:29,283
SU4796,Ural Airlines,2024-09-07,09:48:19,178
FV8923,Aeroflot,2024-03-02,15:08:16,11
N46597,Rossiya,2025-02-16,12:59:37,223
N45227,Pobeda,2025-01-06,01:13:06,95
DP9501,Red Wings,2025-11-01,13:20:04,64
WZ6549,Utair,2025-10-04,22:12:57,293
SU7351,Pobeda,2024-05-15,02:37:47,297
S79421,Pobeda,2024-04-10,09:50:17,156
U62171,Utair,2024-03-08,23:16:17,162
DP1090,Nordwind,2024-11-22,08:58:15,75
DP3832,Ural Airlines,2025-10-01,18:42:16,151
N43261,Nordwind,2024-04-27,20:15:12,187
N42535,Pobeda,2025-07-16,06:04:22,66
SU5396,Red Wings,2025-12-21,19:30:06,186
UT3128,Rossiya,2025-10-08,05:20:39,193
WZ9560,Rossiya,2025-11-15,00:43:22,255
U62719,S7 Airlines,2024-04-14,17:43:29,112
SU2840,Aeroflot,2025-02-05,19:37:58,269
FV1945,Utair,2025-07-21,18:16:56,116
SU7775,Red Wings,2024-10-26,09:37:31,205
S72157,Nordwind,2024-11-03,05:38:59,296
SU9210,Pobeda,2025-06-08,05:02:06,299
FV8236,Nordwind,2024-03-15,03:16:04,76
U63551,Utair,2025-11-26,14:00:10,147
UT9313,Rossiya,2024-05-19,11:17:40,232
S77239,Nordwind,2024-04-15,18:33:26,240
S76013,Nordwind,2025-01-16,03:37:06,285
N44498,S7 Airlines,2025-09-21,15:33:44,273
S74781,Ural Airlines,2025-10-06,12:43:20,34
DP5422,Nordwind,2024-10-19,22:29:16,178
WZ6682,Nordwind,2024-01-14,08:54:00,64
U6163,Rossiya,2025-05-11,22:32:34,76
SU8397,Pobeda,2024-11-22,17:23:10,203
S75003,Ural Airlines,2024-03-13,02:25:21,151
U66800,Aeroflot,2024-03-23,12:45:49,253
U67446,Rossiya,2024-11-28,16:59:40,89
DP9898,S7 Airlines,2025-03-19,16:32:46,85
S75058,Utair,2025-02-04,21:51:23,3
U61000,Nordwind,2025-03-27,02:17:32,256
SU6744,Red Wings,2025-04-09,06:51:12,99
S75832,Nordwind,2025-05-02,20:44:54,279
S75110,Red Wings,2025-05-10,08:28:15,18
WZ2494,Rossiya,2025-01-14,16:31:46,206
FV372,Aeroflot,2025-07-18,17:28:10,204
DP1986,Pobeda,2025-06-03,23:17:00,76
FV4038,Pobeda,2025-01-02,06:29:32,241
FV3011,Rossiya,2025-09-21,08:14:27,84
WZ3341,S7 Airlines,2025-08-03,09:03:29,108
SU6344,Nordwind,2024-02-22,07:30:55,10
U66575,Red Wings,2025-12-16,11:01:48,279
U68925,S7 Airlines,2024-09-06,10:36:01,44
U69149,Nordwind,2025-07-13,21:15:43,194
FV2173,Red Wings,2024-04-16,15:38:17,172
N46601,Utair,2024-05-04,22:10:42,212
WZ8478,Red Wings,2024-07-15,16:14:58,298
FV2082,S7 Airlines,2025-07-06,17:21:38,188
WZ8763,Pobeda,2024-08-28,07:10:59,297
U65434,Rossiya,2025-02-04,03:53:24,277
U61963,Ural Airlines,2024-07-22,18:23:55,162
U67180,Red Wings,2025-06-19,11:58:49,169
DP9231,S7 Airlines,2025-06-26,15:54:42,88
N44269,Red Wings,2025-01-20,15:46:44,265
SU8090,Pobeda,2024-08-10,13:48:06,17
WZ753,Pobeda,2024-04-11,06:22:04,179
FV4628,Rossiya,2024-11-27,21:00:47,216
N42738,Rossiya,2025-09-15,17:42:48,283
N49569,Rossiya,2025-03-20,09:33:14,146
N45236,Utair,2024-01-02,09:44:48,175
N41760,Aeroflot,2025-11-17,21:51:01,157
SU1010,Pobeda,2024-05-10,19:37:58,29
SU7406,Utair,2025-02-06,04:57:40,200
S79573,Red Wings,2024-10-22,00:53:14,294
S71591,Utair,2024-11-08,07:07:44,57
U66192,S7 Airlines,2024-03-03,19:14:51,291
N4232,Rossiya,2025-04-22,16:54:46,94
S77854,Rossiya,2024-09-14,02:20:59,293
FV203,Red Wings,2025-10-02,23:31:30,184
UT4218,Nordwind,2025-12-27,02:04:00,229
DP7610,Nordwind,2024-07-15,01:35:20,232
UT6009,Ural Airlines,2024-06-28,22:58:30,233
WZ2309,Nordwind,2025-08-03,10:26:56,172
DP1412,Rossiya,2025-08-25,02:26:23,24
U62589,Pobeda,2024-11-25,23:06:08,100
U64121,Nordwind,2025-04-19,05:42:49,94
DP2759,Rossiya,2024-03-03,10:13:44,86
FV5414,Pobeda,2024-08-08,09:07:14,121
DP2706,Nordwind,2025-09-04,12:25:19,234
U67355,Ural Airlines,2025-01-02,19:41:39,123
U62256,Pobeda,2024-08-02,13:56:34,62
WZ4140,Nordwind,2025-10-02,02:35:48,174
S74929,Aeroflot,2025-11-09,04:43:52,40
S78855,Aeroflot,2025-07-08,11:24:37,144
DP405,S7 Airlines,2024-01-08,00:17:34,276
U63602,Rossiya,2025-04-27,09:47:03,253
FV3766,S7 Airlines,2025-06-28,00:15:43,54
U6530,Nordwind,2025-12-10,14:26:22,205
UT489,Pobeda,2024-04-25,07:44:58,165
SU3461,Aeroflot,2025-07-08,00:01:54,72
DP8136,Aeroflot,2025-08-22,19:52:55,181
SU1458,Ural Airlines,2025-06-01,04:30:17,162
UT6603,Aeroflot,2024-04-14,04:35:10,59
SU6732,Aeroflot,2025-05-13,07:00:50,112
N48179,S7 Airlines,2025-11-28,07:29:40,280
WZ9825,Ural Airlines,2024-03-27,04:48:36,92
N49307,Pobeda,2025-10-26,16:15:13,212
N47690,S7 Airlines,2025-06-11,04:24:10,167
S73237,Ural Airlines,2025-04-20,05:19:56,217
S76705,S7 Airlines,2024-06-07,13:45:48,42
DP6869,Utair,2025-05-24,16:16:04,142
UT4587,Ural Airlines,2025-11-21,23:02:10,232
U62488,Aeroflot,2024-02-20,13:55:06,297
DP6315,Nordwind,2024-02-02,16:50:02,26
WZ1995,Nordwind,2025-06-25,14:31:19,109
S75580,Rossiya,2025-06-06,02:40:29,279
FV285,Utair,2024-02-18,14:31:09,165
WZ2743,Pobeda,2024-08-09,14:40:46,165
DP1887,Red Wings,2024-01-16,15:52:35,93
WZ7227,Aeroflot,2024-04-03,03:48:12,81
FV1094,Rossiya,2025-03-07,17:20:01,211
N4575,Pobeda,2025-05-09,05:19:57,287
FV3339,Pobeda,2025-06-14,01:49:38,237
U62208,Utair,2025-04-17,21:33:20,217
U61810,Utair,2024-03-24,01:08:52,177
S76895,S7 Airlines,2025-09-05,07:52:02,128
UT2625,Rossiya,2024-02-09,02:22:54,59
S72901,Aeroflot,2024-06-24,11:01:26,167
WZ7141,Aeroflot,2025-02-26,11:16:48,111
S78327,Red Wings,2024-11-09,09:16:07,158
N44888,Aeroflot,2025-03-21,06:56:47,42
S71477,Pobeda,2024-05-19,09:37:54,70
U65924,Rossiya,2024-01-23,07:43:38,285
FV824,Pobeda,2024-08-04,00:32:05,201
UT1967,Red Wings,2024-12-10,13:48:28,4
SU7686,Nordwind,2024-02-16,21:22:53,169
SU3412,Nordwind,2024-08-18,08:40:41,95
WZ8967,Nordwind,2025-12-24,01:09:25,112
N47330,S7 Airlines,2024-04-23,03:35:50,292
DP282,Red Wings,2025-09-19,01:21:43,152
S78075,Rossiya,2025-05-14,15:05:49,6
DP5321,Nordwind,2025-04-14,13:30:53,52
N4565,Utair,2024-09-01,22:32:52,271
N49886,Rossiya,2025-09-21,03:22:30,12
WZ5844,Utair,2025-02-07,10:56:43,223
DP8279,S7 Airlines,2025-10-09,19:01:56,280
DP8945,Pobeda,2025-06-25,04:23:45,108
S75354,Pobeda,2024-09-22,13:44:02,164
DP9640,Nordwind,2024-05-05,18:29:47,33
DP7291,Nordwind,2024-05-06,10:31:27,28
FV421,Red Wings,2024-05-02,02:40:02,264
S73843,Nordwind,2024-05-04,10:28:03,77
FV725,Nordwind,2025-09-22,22:26:50,45
WZ5048,Nordwind,2025-08-09,17:44:40,280
SU9567,S7 Airlines,2024-04-15,07:08:10,9
DP1981,Ural Airlines,2024-10-19,22:34:35,214
U65427,Utair,2024-07-23,09:29:01,67
WZ7095,Red Wings,2025-07-04,07:49:37,43
WZ1200,Pobeda,2025-12-25,06:16:58,222
S72676,S7 Airlines,2024-10-08,05:18:57,7
UT7372,Pobeda,2025-02-19,06:42:34,156
WZ3970,Pobeda,2024-06-12,01:39:52,88
UT9877,Nordwind,2025-09-06,03:11:31,23
SU8102,Nordwind,2024-04-09,20:11:49,223
FV3895,Pobeda,2025-03-03,14:05:41,202
DP5741,Red Wings,2025-01-18,12:58:54,84
UT3720,Ural Airlines,2025-05-22,08:59:42,195
U65475,Utair,2025-05-23,11:26:24,119
U65184,Nordwind,2024-03-16,19:25:01,165
U65678,Red Wings,2024-07-14,08:12:16,10
N43592,Nordwind,2024-02-02,22:12:46,125
S77892,Nordwind,2025-10-14,00:25:42,117
SU6180,S7 Airlines,2024-11-21,05:06:36,5
WZ4931,Rossiya,2024-08-01,18:21:22,279
N41187,Red Wings,2025-02-07,20:51:45,170
WZ5227,S7 Airlines,2024-04-15,19:21:32,29
S7263,Utair,2024-04-15,13:58:06,265
WZ6815,S7 Airlines,2025-03-21,20:27:15,139
DP5806,Rossiya,2024-11-24,15:47:01,55
WZ6352,Utair,2024-08-25,12:13:13,223
FV9814,Rossiya,2024-07-23,23:49:12,181
U6525,Nordwind,2024-11-13,18:10:11,163
UT9803,Ural Airlines,2025-01-15,21:32:26,237
S78965,Aeroflot,2025-03-08,16:34:42,146
N42775,Rossiya,2025-12-02,10:32:11,195
SU2598,Ural Airlines,2025-01-07,14:02:33,267
SU9700,Utair,2024-08-14,13:39:18,125
SU6286,Ural Airlines,2024-11-13,11:43:42,217
S77483,Aeroflot,2024-03-07,18:02:47,63
SU2833,S7 Airlines,2025-02-09,20:33:14,128
UT8041,Utair,2025-11-17,08:54:34,120
S78719,S7 Airlines,2025-08-28,09:26:54,127
S7675,Aeroflot,2025-10-10,23:11:00,245
WZ8479,S7 Airlines,2025-11-05,18:37:32,284
FV1628,Pobeda,2025-03-22,12:27:21,229
UT4443,Ural Airlines,2024-07-04,18:55:21,193
DP2838,Rossiya,2025-03-14,00:24:36,84
WZ1939,Nordwind,2025-11-02,04:03:59,219
S71789,Nordwind,2025-03-02,17:24:21,134
SU2494,Aeroflot,2025-03-02,17:21:13,263
WZ1052,Utair,2025-07-05,22:41:35,201
SU8905,Red Wings,2025-04-08,13:43:56,13
DP7388,S7 Airlines,2024-01-24,02:25:17,52
SU2659,Utair,2025-06-05,16:45:59,229
UT971,Ural Airlines,2024-07-18,10:49:02,216
WZ293,Utair,2025-04-23,05:39:56,261
DP8979,S7 Airlines,2025-03-04,11:56:27,60
N48000,Rossiya,2025-03-10,14:35:52,65
UT9332,Aeroflot,2024-04-05,03:03:05,93
SU8977,S7 Airlines,2024-11-01,08:38:06,51
SU953,Rossiya,2024-10-01,08:29:06,191
SU9065,Red Wings,2024-12-09,19:00:37,242
S76367,Nordwind,2024-08-16,20:39:57,159
DP1484,Utair,2024-03-07,22:16:42,113
UT4182,Nordwind,2024-11-28,23:05:33,231
FV7102,Ural Airlines,2025-04-10,18:12:15,54
S71249,Pobeda,2024-02-10,14:18:42,4
N4418,Aeroflot,2025-10-08,14:21:00,204
WZ8288,Red Wings,2025-12-25,21:15:20,94
U61918,Aeroflot,2024-07-24,06:46:09,240
N43732,Ural Airlines,2024-03-19,15:03:46,282
SU8419,S7 Airlines,2025-11-25,02:07:29,113
WZ3105,Nordwind,2024-03-20,20:19:18,132
U69177,S7 Airlines,2025-08-24,16:48:29,158
DP8690,Ural Airlines,2024-01-09,15:37:45,207
SU5571,Aeroflot,2024-06-01,02:15:36,37
N44146,Nordwind,2024-04-23,01:50:45,104
UT5483,Nordwind,2025-05-17,19:43:35,254
DP1936,S7 Airlines,2025-02-06,08:06:14,101
N41679,Red Wings,2025-08-15,13:17:05,148
UT1118,Utair,2024-07-26,01:02:05,166
N48051,Nordwind,2024-11-02,14:52:16,73
U6212,Rossiya,2024-10-17,08:11:02,183
S75961,S7 Airlines,2024-04-18,12:59:46,275
U67691,Ural Airlines,2024-12-26,07:51:58,120
FV4254,Utair,2025-04-02,22:04:57,256
S71542,Pobeda,2025-08-25,22:17:50,94
U6643,S7 Airlines,2025-03-02,03:08:33,201
SU9019,Red Wings,2024-09-18,14:42:52,293
U63234,Ural Airlines,2025-04-28,03:43:48,44
S73917,Utair,2024-05-02,15:57:03,249
FV9324,S7 Airlines,2025-12-26,07:15:37,265
WZ3045,Nordwind,2024-01-09,12:46:15,265
UT3408,Pobeda,2024-06-25,17:08:53,232
FV4621,Ural Airlines,2024-09-10,17:19:35,219
FV8472,Aeroflot,2025-12-02,07:34:24,16
U66865,Pobeda,2025-07-16,23:25:45,87
S74637,Aeroflot,2024-05-17,22:41:14,243
U65069,Pobeda,2024-01-09,18:32:16,222
S75848,Pobeda,2024-04-15,17:52:24,66
FV7452,Rossiya,2025-02-15,03:23:33,167
SU2698,Aeroflot,2024-12-17,02:30:01,113
UT8551,S7 Airlines,2024-12-06,18:52:19,45
FV5312,Pobeda,2024-12-03,02:25:00,192
S75883,Rossiya,2024-08-07,08:01:10,274
S71465,Pobeda,2025-03-09,16:27:59,20
FV8678,Aeroflot,2024-06-13,19:49:44,145
U6805,S7 Airlines,2025-10-06,10:05:59,255
UT1045,Pobeda,2025-08-04,13:01:16,45
S71497,Nordwind,2024-04-03,19:32:05,96
U64866,Red Wings,2025-01-24,08:09:23,126
FV8357,Ural Airlines,2024-06-02,09:35:34,168
U63590,Pobeda,2024-11-18,21:24:13,23
SU4232,Nordwind,2024-05-25,02:25:48,295
FV8977,Ural Airlines,2024-01-13,04:04:49,11
DP8458,Aeroflot,2024-10-27,17:05:32,164
WZ3086,Rossiya,2024-06-25,19:55:27,123
S75183,Aeroflot,2024-06-22,23:04:05,31
WZ1928,S7 Airlines,2025-02-24,18:18:17,292
WZ9321,Rossiya,2025-06-23,23:23:12,10
N48927,Utair,2025-04-02,10:01:43,124
SU5905,Utair,2025-08-25,17:06:30,126
